fraksiya,t,vx,vy,vz,x,y,z
PM2.5,127.650000,5.000000,0.000000,-0.000282,638.2506,0.0000,19.9640
PM2.5,127.725000,5.000000,0.000000,-0.000282,638.6256,0.0000,19.9640
PM2.5,127.800000,5.000000,0.000000,-0.000282,639.0006,0.0000,19.9640
PM2.5,127.875000,5.000000,0.000000,-0.000282,639.3756,0.0000,19.9640
PM2.5,127.950000,5.000000,0.000000,-0.000282,639.7506,0.0000,19.9639
PM2.5,128.025000,5.000000,0.000000,-0.000282,640.1256,0.0000,19.9639
PM2.5,128.100000,5.000000,0.000000,-0.000282,640.5006,0.0000,19.9639
PM2.5,128.175000,5.000000,0.000000,-0.000282,640.8756,0.0000,19.9639
PM2.5,128.250000,5.000000,0.000000,-0.000282,641.2506,0.0000,19.9639
PM2.5,128.325000,5.000000,0.000000,-0.000282,641.6256,0.0000,19.9638
PM2.5,128.400000,5.000000,0.000000,-0.000282,642.0006,0.0000,19.9638
PM2.5,128.475000,5.000000,0.000000,-0.000282,642.3756,0.0000,19.9638
PM2.5,128.550000,5.000000,0.000000,-0.000282,642.7506,0.0000,19.9638
PM2.5,128.625000,5.000000,0.000000,-0.000282,643.1256,0.0000,19.9638
PM2.5,128.700000,5.000000,0.000000,-0.000282,643.5006,0.0000,19.9637
PM2.5,128.775000,5.000000,0.000000,-0.000282,643.8756,0.0000,19.9637
PM2.5,128.850000,5.000000,0.000000,-0.000282,644.2506,0.0000,19.9637
PM2.5,128.925000,5.000000,0.000000,-0.000282,644.6256,0.0000,19.9637
PM2.5,129.000000,5.000000,0.000000,-0.000282,645.0006,0.0000,19.9637
PM2.5,129.075000,5.000000,0.000000,-0.000282,645.3756,0.0000,19.9636
PM2.5,129.150000,5.000000,0.000000,-0.000282,645.7506,0.0000,19.9636
PM2.5,129.225000,5.000000,0.000000,-0.000282,646.1256,0.0000,19.9636
PM2.5,129.300000,5.000000,0.000000,-0.000282,646.5006,0.0000,19.9636
PM2.5,129.375000,5.000000,0.000000,-0.000282,646.8756,0.0000,19.9635
PM2.5,129.450000,5.000000,0.000000,-0.000282,647.2506,0.0000,19.9635
PM2.5,129.525000,5.000000,0.000000,-0.000282,647.6256,0.0000,19.9635
PM2.5,129.600000,5.000000,0.000000,-0.000282,648.0006,0.0000,19.9635
PM2.5,129.675000,5.000000,0.000000,-0.000282,648.3756,0.0000,19.9635
PM2.5,129.750000,5.000000,0.000000,-0.000282,648.7506,0.0000,19.9634
PM2.5,129.825000,5.000000,0.000000,-0.000282,649.1256,0.0000,19.9634
PM2.5,129.900000,5.000000,0.000000,-0.000282,649.5006,0.0000,19.9634
PM2.5,129.975000,5.000000,0.000000,-0.000282,649.8756,0.0000,19.9634
PM2.5,130.050000,5.000000,0.000000,-0.000282,650.2506,0.0000,19.9634
PM2.5,130.125000,5.000000,0.000000,-0.000282,650.6256,0.0000,19.9633
PM2.5,130.200000,5.000000,0.000000,-0.000282,651.0006,0.0000,19.9633
PM2.5,130.275000,5.000000,0.000000,-0.000282,651.3756,0.0000,19.9633
PM2.5,130.350000,5.000000,0.000000,-0.000282,651.7506,0.0000,19.9633
PM2.5,130.425000,5.000000,0.000000,-0.000282,652.1256,0.0000,19.9633
PM2.5,130.500000,5.000000,0.000000,-0.000282,652.5006,0.0000,19.9632
PM2.5,130.575000,5.000000,0.000000,-0.000282,652.8756,0.0000,19.9632
PM2.5,130.650000,5.000000,0.000000,-0.000282,653.2506,0.0000,19.9632
PM2.5,130.725000,5.000000,0.000000,-0.000282,653.6256,0.0000,19.9632
PM2.5,130.800000,5.000000,0.000000,-0.000282,654.0006,0.0000,19.9631
PM2.5,130.875000,5.000000,0.000000,-0.000282,654.3756,0.0000,19.9631
PM2.5,130.950000,5.000000,0.000000,-0.000282,654.7506,0.0000,19.9631
PM2.5,131.025000,5.000000,0.000000,-0.000282,655.1256,0.0000,19.9631
PM2.5,131.100000,5.000000,0.000000,-0.000282,655.5006,0.0000,19.9631
PM2.5,131.175000,5.000000,0.000000,-0.000282,655.8756,0.0000,19.9630
PM2.5,131.250000,5.000000,0.000000,-0.000282,656.2506,0.0000,19.9630
PM2.5,131.325000,5.000000,0.000000,-0.000282,656.6256,0.0000,19.9630
PM2.5,131.400000,5.000000,0.000000,-0.000282,657.0006,0.0000,19.9630
PM2.5,131.475000,5.000000,0.000000,-0.000282,657.3756,0.0000,19.9630
PM2.5,131.550000,5.000000,0.000000,-0.000282,657.7506,0.0000,19.9629
PM2.5,131.625000,5.000000,0.000000,-0.000282,658.1256,0.0000,19.9629
PM2.5,131.700000,5.000000,0.000000,-0.000282,658.5006,0.0000,19.9629
PM2.5,131.775000,5.000000,0.000000,-0.000282,658.8756,0.0000,19.9629
PM2.5,131.850000,5.000000,0.000000,-0.000282,659.2506,0.0000,19.9628
PM2.5,131.925000,5.000000,0.000000,-0.000282,659.6256,0.0000,19.9628
PM2.5,132.000000,5.000000,0.000000,-0.000282,660.0006,0.0000,19.9628
PM2.5,132.075000,5.000000,0.000000,-0.000282,660.3756,0.0000,19.9628
PM2.5,132.150000,5.000000,0.000000,-0.000282,660.7506,0.0000,19.9628
PM2.5,132.225000,5.000000,0.000000,-0.000282,661.1256,0.0000,19.9627
PM2.5,132.300000,5.000000,0.000000,-0.000282,661.5006,0.0000,19.9627
PM2.5,132.375000,5.000000,0.000000,-0.000282,661.8756,0.0000,19.9627
PM2.5,132.450000,5.000000,0.000000,-0.000282,662.2506,0.0000,19.9627
PM2.5,132.525000,5.000000,0.000000,-0.000282,662.6256,0.0000,19.9627
PM2.5,132.600000,5.000000,0.000000,-0.000282,663.0006,0.0000,19.9626
PM2.5,132.675000,5.000000,0.000000,-0.000282,663.3756,0.0000,19.9626
PM2.5,132.750000,5.000000,0.000000,-0.000282,663.7506,0.0000,19.9626
PM2.5,132.825000,5.000000,0.000000,-0.000282,664.1256,0.0000,19.9626
PM2.5,132.900000,5.000000,0.000000,-0.000282,664.5006,0.0000,19.9626
PM2.5,132.975000,5.000000,0.000000,-0.000282,664.8756,0.0000,19.9625
PM2.5,133.050000,5.000000,0.000000,-0.000282,665.2506,0.0000,19.9625
PM2.5,133.125000,5.000000,0.000000,-0.000282,665.6256,0.0000,19.9625
PM2.5,133.200000,5.000000,0.000000,-0.000282,666.0006,0.0000,19.9625
PM2.5,133.275000,5.000000,0.000000,-0.000282,666.3756,0.0000,19.9624
PM2.5,133.350000,5.000000,0.000000,-0.000282,666.7506,0.0000,19.9624
PM2.5,133.425000,5.000000,0.000000,-0.000282,667.1256,0.0000,19.9624
PM2.5,133.500000,5.000000,0.000000,-0.000282,667.5006,0.0000,19.9624
PM2.5,133.575000,5.000000,0.000000,-0.000282,667.8756,0.0000,19.9624
PM2.5,133.650000,5.000000,0.000000,-0.000282,668.2506,0.0000,19.9623
PM2.5,133.725000,5.000000,0.000000,-0.000282,668.6256,0.0000,19.9623
PM2.5,133.800000,5.000000,0.000000,-0.000282,669.0006,0.0000,19.9623
PM2.5,133.875000,5.000000,0.000000,-0.000282,669.3756,0.0000,19.9623
PM2.5,133.950000,5.000000,0.000000,-0.000282,669.7506,0.0000,19.9623
PM2.5,134.025000,5.000000,0.000000,-0.000282,670.1256,0.0000,19.9622
PM2.5,134.100000,5.000000,0.000000,-0.000282,670.5006,0.0000,19.9622
PM2.5,134.175000,5.000000,0.000000,-0.000282,670.8756,0.0000,19.9622
PM2.5,134.250000,5.000000,0.000000,-0.000282,671.2506,0.0000,19.9622
PM2.5,134.325000,5.000000,0.000000,-0.000282,671.6256,0.0000,19.9622
PM2.5,134.400000,5.000000,0.000000,-0.000282,672.0006,0.0000,19.9621
PM2.5,134.475000,5.000000,0.000000,-0.000282,672.3756,0.0000,19.9621
PM2.5,134.550000,5.000000,0.000000,-0.000282,672.7506,0.0000,19.9621
PM2.5,134.625000,5.000000,0.000000,-0.000282,673.1256,0.0000,19.9621
PM2.5,134.700000,5.000000,0.000000,-0.000282,673.5006,0.0000,19.9620
PM2.5,134.775000,5.000000,0.000000,-0.000282,673.8756,0.0000,19.9620
PM2.5,134.850000,5.000000,0.000000,-0.000282,674.2506,0.0000,19.9620
PM2.5,134.925000,5.000000,0.000000,-0.000282,674.6256,0.0000,19.9620
PM2.5,135.000000,5.000000,0.000000,-0.000282,675.0006,0.0000,19.9620
PM2.5,135.075000,5.000000,0.000000,-0.000282,675.3756,0.0000,19.9619
PM2.5,135.150000,5.000000,0.000000,-0.000282,675.7506,0.0000,19.9619
PM2.5,135.225000,5.000000,0.000000,-0.000282,676.1256,0.0000,19.9619
PM2.5,135.300000,5.000000,0.000000,-0.000282,676.5006,0.0000,19.9619
PM2.5,135.375000,5.000000,0.000000,-0.000282,676.8756,0.0000,19.9619
PM2.5,135.450000,5.000000,0.000000,-0.000282,677.2506,0.0000,19.9618
PM2.5,135.525000,5.000000,0.000000,-0.000282,677.6256,0.0000,19.9618
PM2.5,135.600000,5.000000,0.000000,-0.000282,678.0006,0.0000,19.9618
PM2.5,135.675000,5.000000,0.000000,-0.000282,678.3756,0.0000,19.9618
PM2.5,135.750000,5.000000,0.000000,-0.000282,678.7506,0.0000,19.9617
PM2.5,135.825000,5.000000,0.000000,-0.000282,679.1256,0.0000,19.9617
PM2.5,135.900000,5.000000,0.000000,-0.000282,679.5006,0.0000,19.9617
PM2.5,135.975000,5.000000,0.000000,-0.000282,679.8756,0.0000,19.9617
PM2.5,136.050000,5.000000,0.000000,-0.000282,680.2506,0.0000,19.9617
PM2.5,136.125000,5.000000,0.000000,-0.000282,680.6256,0.0000,19.9616
PM2.5,136.200000,5.000000,0.000000,-0.000282,681.0006,0.0000,19.9616
PM2.5,136.275000,5.000000,0.000000,-0.000282,681.3756,0.0000,19.9616
PM2.5,136.350000,5.000000,0.000000,-0.000282,681.7506,0.0000,19.9616
PM2.5,136.425000,5.000000,0.000000,-0.000282,682.1256,0.0000,19.9616
PM2.5,136.500000,5.000000,0.000000,-0.000282,682.5006,0.0000,19.9615
PM2.5,136.575000,5.000000,0.000000,-0.000282,682.8756,0.0000,19.9615
PM2.5,136.650000,5.000000,0.000000,-0.000282,683.2506,0.0000,19.9615
PM2.5,136.725000,5.000000,0.000000,-0.000282,683.6256,0.0000,19.9615
PM2.5,136.800000,5.000000,0.000000,-0.000282,684.0006,0.0000,19.9615
PM2.5,136.875000,5.000000,0.000000,-0.000282,684.3756,0.0000,19.9614
PM2.5,136.950000,5.000000,0.000000,-0.000282,684.7506,0.0000,19.9614
PM2.5,137.025000,5.000000,0.000000,-0.000282,685.1256,0.0000,19.9614
PM2.5,137.100000,5.000000,0.000000,-0.000282,685.5006,0.0000,19.9614
PM2.5,137.175000,5.000000,0.000000,-0.000282,685.8756,0.0000,19.9613
PM2.5,137.250000,5.000000,0.000000,-0.000282,686.2506,0.0000,19.9613
PM2.5,137.325000,5.000000,0.000000,-0.000282,686.6256,0.0000,19.9613
PM2.5,137.400000,5.000000,0.000000,-0.000282,687.0006,0.0000,19.9613
PM2.5,137.475000,5.000000,0.000000,-0.000282,687.3756,0.0000,19.9613
PM2.5,137.550000,5.000000,0.000000,-0.000282,687.7506,0.0000,19.9612
PM2.5,137.625000,5.000000,0.000000,-0.000282,688.1256,0.0000,19.9612
PM2.5,137.700000,5.000000,0.000000,-0.000282,688.5006,0.0000,19.9612
PM2.5,137.775000,5.000000,0.000000,-0.000282,688.8756,0.0000,19.9612
PM2.5,137.850000,5.000000,0.000000,-0.000282,689.2506,0.0000,19.9612
PM2.5,137.925000,5.000000,0.000000,-0.000282,689.6256,0.0000,19.9611
PM2.5,138.000000,5.000000,0.000000,-0.000282,690.0006,0.0000,19.9611
PM2.5,138.075000,5.000000,0.000000,-0.000282,690.3756,0.0000,19.9611
PM2.5,138.150000,5.000000,0.000000,-0.000282,690.7506,0.0000,19.9611
PM2.5,138.225000,5.000000,0.000000,-0.000282,691.1256,0.0000,19.9611
PM2.5,138.300000,5.000000,0.000000,-0.000282,691.5006,0.0000,19.9610
PM2.5,138.375000,5.000000,0.000000,-0.000282,691.8756,0.0000,19.9610
PM2.5,138.450000,5.000000,0.000000,-0.000282,692.2506,0.0000,19.9610
PM2.5,138.525000,5.000000,0.000000,-0.000282,692.6256,0.0000,19.9610
PM2.5,138.600000,5.000000,0.000000,-0.000282,693.0006,0.0000,19.9609
PM2.5,138.675000,5.000000,0.000000,-0.000282,693.3756,0.0000,19.9609
PM2.5,138.750000,5.000000,0.000000,-0.000282,693.7506,0.0000,19.9609
PM2.5,138.825000,5.000000,0.000000,-0.000282,694.1256,0.0000,19.9609
PM2.5,138.900000,5.000000,0.000000,-0.000282,694.5006,0.0000,19.9609
PM2.5,138.975000,5.000000,0.000000,-0.000282,694.8756,0.0000,19.9608
PM2.5,139.050000,5.000000,0.000000,-0.000282,695.2506,0.0000,19.9608
PM2.5,139.125000,5.000000,0.000000,-0.000282,695.6256,0.0000,19.9608
PM2.5,139.200000,5.000000,0.000000,-0.000282,696.0006,0.0000,19.9608
PM2.5,139.275000,5.000000,0.000000,-0.000282,696.3756,0.0000,19.9608
PM2.5,139.350000,5.000000,0.000000,-0.000282,696.7506,0.0000,19.9607
PM2.5,139.425000,5.000000,0.000000,-0.000282,697.1256,0.0000,19.9607
PM2.5,139.500000,5.000000,0.000000,-0.000282,697.5006,0.0000,19.9607
PM2.5,139.575000,5.000000,0.000000,-0.000282,697.8756,0.0000,19.9607
PM2.5,139.650000,5.000000,0.000000,-0.000282,698.2506,0.0000,19.9607
PM2.5,139.725000,5.000000,0.000000,-0.000282,698.6256,0.0000,19.9606
PM2.5,139.800000,5.000000,0.000000,-0.000282,699.0006,0.0000,19.9606
PM2.5,139.875000,5.000000,0.000000,-0.000282,699.3756,0.0000,19.9606
PM2.5,139.950000,5.000000,0.000000,-0.000282,699.7506,0.0000,19.9606
PM2.5,140.025000,5.000000,0.000000,-0.000282,700.1256,0.0000,19.9605
PM2.5,140.100000,5.000000,0.000000,-0.000282,700.5006,0.0000,19.9605
PM2.5,140.175000,5.000000,0.000000,-0.000282,700.8756,0.0000,19.9605
PM2.5,140.250000,5.000000,0.000000,-0.000282,701.2506,0.0000,19.9605
PM2.5,140.325000,5.000000,0.000000,-0.000282,701.6256,0.0000,19.9605
PM2.5,140.400000,5.000000,0.000000,-0.000282,702.0006,0.0000,19.9604
PM2.5,140.475000,5.000000,0.000000,-0.000282,702.3756,0.0000,19.9604
PM2.5,140.550000,5.000000,0.000000,-0.000282,702.7506,0.0000,19.9604
PM2.5,140.625000,5.000000,0.000000,-0.000282,703.1256,0.0000,19.9604
PM2.5,140.700000,5.000000,0.000000,-0.000282,703.5006,0.0000,19.9604
PM2.5,140.775000,5.000000,0.000000,-0.000282,703.8756,0.0000,19.9603
PM2.5,140.850000,5.000000,0.000000,-0.000282,704.2506,0.0000,19.9603
PM2.5,140.925000,5.000000,0.000000,-0.000282,704.6256,0.0000,19.9603
PM2.5,141.000000,5.000000,0.000000,-0.000282,705.0006,0.0000,19.9603
PM2.5,141.075000,5.000000,0.000000,-0.000282,705.3756,0.0000,19.9602
PM2.5,141.150000,5.000000,0.000000,-0.000282,705.7506,0.0000,19.9602
PM2.5,141.225000,5.000000,0.000000,-0.000282,706.1256,0.0000,19.9602
PM2.5,141.300000,5.000000,0.000000,-0.000282,706.5006,0.0000,19.9602
PM2.5,141.375000,5.000000,0.000000,-0.000282,706.8756,0.0000,19.9602
PM2.5,141.450000,5.000000,0.000000,-0.000282,707.2506,0.0000,19.9601
PM2.5,141.525000,5.000000,0.000000,-0.000282,707.6256,0.0000,19.9601
PM2.5,141.600000,5.000000,0.000000,-0.000282,708.0006,0.0000,19.9601
PM2.5,141.675000,5.000000,0.000000,-0.000282,708.3756,0.0000,19.9601
PM2.5,141.750000,5.000000,0.000000,-0.000282,708.7506,0.0000,19.9601
PM2.5,141.825000,5.000000,0.000000,-0.000282,709.1256,0.0000,19.9600
PM2.5,141.900000,5.000000,0.000000,-0.000282,709.5006,0.0000,19.9600
PM2.5,141.975000,5.000000,0.000000,-0.000282,709.8756,0.0000,19.9600
PM2.5,142.050000,5.000000,0.000000,-0.000282,710.2506,0.0000,19.9600
PM2.5,142.125000,5.000000,0.000000,-0.000282,710.6256,0.0000,19.9600
PM2.5,142.200000,5.000000,0.000000,-0.000282,711.0006,0.0000,19.9599
PM2.5,142.275000,5.000000,0.000000,-0.000282,711.3756,0.0000,19.9599
PM2.5,142.350000,5.000000,0.000000,-0.000282,711.7506,0.0000,19.9599
PM2.5,142.425000,5.000000,0.000000,-0.000282,712.1256,0.0000,19.9599
PM2.5,142.500000,5.000000,0.000000,-0.000282,712.5006,0.0000,19.9598
PM2.5,142.575000,5.000000,0.000000,-0.000282,712.8756,0.0000,19.9598
PM2.5,142.650000,5.000000,0.000000,-0.000282,713.2506,0.0000,19.9598
PM2.5,142.725000,5.000000,0.000000,-0.000282,713.6256,0.0000,19.9598
PM2.5,142.800000,5.000000,0.000000,-0.000282,714.0006,0.0000,19.9598
PM2.5,142.875000,5.000000,0.000000,-0.000282,714.3756,0.0000,19.9597
PM2.5,142.950000,5.000000,0.000000,-0.000282,714.7506,0.0000,19.9597
PM2.5,143.025000,5.000000,0.000000,-0.000282,715.1256,0.0000,19.9597
PM2.5,143.100000,5.000000,0.000000,-0.000282,715.5006,0.0000,19.9597
PM2.5,143.175000,5.000000,0.000000,-0.000282,715.8756,0.0000,19.9597
PM2.5,143.250000,5.000000,0.000000,-0.000282,716.2506,0.0000,19.9596
PM2.5,143.325000,5.000000,0.000000,-0.000282,716.6256,0.0000,19.9596
PM2.5,143.400000,5.000000,0.000000,-0.000282,717.0006,0.0000,19.9596
PM2.5,143.475000,5.000000,0.000000,-0.000282,717.3756,0.0000,19.9596
PM2.5,143.550000,5.000000,0.000000,-0.000282,717.7506,0.0000,19.9596
PM2.5,143.625000,5.000000,0.000000,-0.000282,718.1256,0.0000,19.9595
PM2.5,143.700000,5.000000,0.000000,-0.000282,718.5006,0.0000,19.9595
PM2.5,143.775000,5.000000,0.000000,-0.000282,718.8756,0.0000,19.9595
PM2.5,143.850000,5.000000,0.000000,-0.000282,719.2506,0.0000,19.9595
PM2.5,143.925000,5.000000,0.000000,-0.000282,719.6256,0.0000,19.9594
PM2.5,144.000000,5.000000,0.000000,-0.000282,720.0006,0.0000,19.9594
PM2.5,144.075000,5.000000,0.000000,-0.000282,720.3756,0.0000,19.9594
PM2.5,144.150000,5.000000,0.000000,-0.000282,720.7506,0.0000,19.9594
PM2.5,144.225000,5.000000,0.000000,-0.000282,721.1256,0.0000,19.9594
PM2.5,144.300000,5.000000,0.000000,-0.000282,721.5006,0.0000,19.9593
PM2.5,144.375000,5.000000,0.000000,-0.000282,721.8756,0.0000,19.9593
PM2.5,144.450000,5.000000,0.000000,-0.000282,722.2506,0.0000,19.9593
PM2.5,144.525000,5.000000,0.000000,-0.000282,722.6256,0.0000,19.9593
PM2.5,144.600000,5.000000,0.000000,-0.000282,723.0006,0.0000,19.9593
PM2.5,144.675000,5.000000,0.000000,-0.000282,723.3756,0.0000,19.9592
PM2.5,144.750000,5.000000,0.000000,-0.000282,723.7506,0.0000,19.9592
PM2.5,144.825000,5.000000,0.000000,-0.000282,724.1256,0.0000,19.9592
PM2.5,144.900000,5.000000,0.000000,-0.000282,724.5006,0.0000,19.9592
PM2.5,144.975000,5.000000,0.000000,-0.000282,724.8756,0.0000,19.9592
PM2.5,145.050000,5.000000,0.000000,-0.000282,725.2506,0.0000,19.9591
PM2.5,145.125000,5.000000,0.000000,-0.000282,725.6256,0.0000,19.9591
PM2.5,145.200000,5.000000,0.000000,-0.000282,726.0006,0.0000,19.9591
PM2.5,145.275000,5.000000,0.000000,-0.000282,726.3756,0.0000,19.9591
PM2.5,145.350000,5.000000,0.000000,-0.000282,726.7506,0.0000,19.9590
PM2.5,145.425000,5.000000,0.000000,-0.000282,727.1256,0.0000,19.9590
PM2.5,145.500000,5.000000,0.000000,-0.000282,727.5006,0.0000,19.9590
PM2.5,145.575000,5.000000,0.000000,-0.000282,727.8756,0.0000,19.9590
PM2.5,145.650000,5.000000,0.000000,-0.000282,728.2506,0.0000,19.9590
PM2.5,145.725000,5.000000,0.000000,-0.000282,728.6256,0.0000,19.9589
PM2.5,145.800000,5.000000,0.000000,-0.000282,729.0006,0.0000,19.9589
PM2.5,145.875000,5.000000,0.000000,-0.000282,729.3756,0.0000,19.9589
PM2.5,145.950000,5.000000,0.000000,-0.000282,729.7506,0.0000,19.9589
PM2.5,146.025000,5.000000,0.000000,-0.000282,730.1256,0.0000,19.9589
PM2.5,146.100000,5.000000,0.000000,-0.000282,730.5006,0.0000,19.9588
PM2.5,146.175000,5.000000,0.000000,-0.000282,730.8756,0.0000,19.9588
PM2.5,146.250000,5.000000,0.000000,-0.000282,731.2506,0.0000,19.9588
PM2.5,146.325000,5.000000,0.000000,-0.000282,731.6256,0.0000,19.9588
PM2.5,146.400000,5.000000,0.000000,-0.000282,732.0006,0.0000,19.9587
PM2.5,146.475000,5.000000,0.000000,-0.000282,732.3756,0.0000,19.9587
PM2.5,146.550000,5.000000,0.000000,-0.000282,732.7506,0.0000,19.9587
PM2.5,146.625000,5.000000,0.000000,-0.000282,733.1256,0.0000,19.9587
PM2.5,146.700000,5.000000,0.000000,-0.000282,733.5006,0.0000,19.9587
PM2.5,146.775000,5.000000,0.000000,-0.000282,733.8756,0.0000,19.9586
PM2.5,146.850000,5.000000,0.000000,-0.000282,734.2506,0.0000,19.9586
PM2.5,146.925000,5.000000,0.000000,-0.000282,734.6256,0.0000,19.9586
PM2.5,147.000000,5.000000,0.000000,-0.000282,735.0006,0.0000,19.9586
PM2.5,147.075000,5.000000,0.000000,-0.000282,735.3756,0.0000,19.9586
PM2.5,147.150000,5.000000,0.000000,-0.000282,735.7506,0.0000,19.9585
PM2.5,147.225000,5.000000,0.000000,-0.000282,736.1256,0.0000,19.9585
PM2.5,147.300000,5.000000,0.000000,-0.000282,736.5006,0.0000,19.9585
PM2.5,147.375000,5.000000,0.000000,-0.000282,736.8756,0.0000,19.9585
PM2.5,147.450000,5.000000,0.000000,-0.000282,737.2506,0.0000,19.9585
PM2.5,147.525000,5.000000,0.000000,-0.000282,737.6256,0.0000,19.9584
PM2.5,147.600000,5.000000,0.000000,-0.000282,738.0006,0.0000,19.9584
PM2.5,147.675000,5.000000,0.000000,-0.000282,738.3756,0.0000,19.9584
PM2.5,147.750000,5.000000,0.000000,-0.000282,738.7506,0.0000,19.9584
PM2.5,147.825000,5.000000,0.000000,-0.000282,739.1256,0.0000,19.9583
PM2.5,147.900000,5.000000,0.000000,-0.000282,739.5006,0.0000,19.9583
PM2.5,147.975000,5.000000,0.000000,-0.000282,739.8756,0.0000,19.9583
PM2.5,148.050000,5.000000,0.000000,-0.000282,740.2506,0.0000,19.9583
PM2.5,148.125000,5.000000,0.000000,-0.000282,740.6256,0.0000,19.9583
PM2.5,148.200000,5.000000,0.000000,-0.000282,741.0006,0.0000,19.9582
PM2.5,148.275000,5.000000,0.000000,-0.000282,741.3756,0.0000,19.9582
PM2.5,148.350000,5.000000,0.000000,-0.000282,741.7506,0.0000,19.9582
PM2.5,148.425000,5.000000,0.000000,-0.000282,742.1256,0.0000,19.9582
PM2.5,148.500000,5.000000,0.000000,-0.000282,742.5006,0.0000,19.9582
PM2.5,148.575000,5.000000,0.000000,-0.000282,742.8756,0.0000,19.9581
PM2.5,148.650000,5.000000,0.000000,-0.000282,743.2506,0.0000,19.9581
PM2.5,148.725000,5.000000,0.000000,-0.000282,743.6256,0.0000,19.9581
PM2.5,148.800000,5.000000,0.000000,-0.000282,744.0006,0.0000,19.9581
PM2.5,148.875000,5.000000,0.000000,-0.000282,744.3756,0.0000,19.9581
PM2.5,148.950000,5.000000,0.000000,-0.000282,744.7506,0.0000,19.9580
PM2.5,149.025000,5.000000,0.000000,-0.000282,745.1256,0.0000,19.9580
PM2.5,149.100000,5.000000,0.000000,-0.000282,745.5006,0.0000,19.9580
PM2.5,149.175000,5.000000,0.000000,-0.000282,745.8756,0.0000,19.9580
PM2.5,149.250000,5.000000,0.000000,-0.000282,746.2506,0.0000,19.9579
PM2.5,149.325000,5.000000,0.000000,-0.000282,746.6256,0.0000,19.9579
PM2.5,149.400000,5.000000,0.000000,-0.000282,747.0006,0.0000,19.9579
PM2.5,149.475000,5.000000,0.000000,-0.000282,747.3756,0.0000,19.9579
PM2.5,149.550000,5.000000,0.000000,-0.000282,747.7506,0.0000,19.9579
PM2.5,149.625000,5.000000,0.000000,-0.000282,748.1256,0.0000,19.9578
PM2.5,149.700000,5.000000,0.000000,-0.000282,748.5006,0.0000,19.9578
PM2.5,149.775000,5.000000,0.000000,-0.000282,748.8756,0.0000,19.9578
PM2.5,149.850000,5.000000,0.000000,-0.000282,749.2506,0.0000,19.9578
PM2.5,149.925000,5.000000,0.000000,-0.000282,749.6256,0.0000,19.9578
PM2.5,150.000000,5.000000,0.000000,-0.000282,750.0006,0.0000,19.9577
PM10,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,20.0000
PM10,0.075000,5.000000,0.000000,-0.006011,0.3720,0.0000,19.9996
PM10,0.150000,5.000000,0.000000,-0.006011,0.7470,0.0000,19.9991
PM10,0.225000,5.000000,0.000000,-0.006011,1.1220,0.0000,19.9987
PM10,0.300000,5.000000,0.000000,-0.006011,1.4970,0.0000,19.9982
PM10,0.375000,5.000000,0.000000,-0.006011,1.8720,0.0000,19.9977
PM10,0.450000,5.000000,0.000000,-0.006011,2.2470,0.0000,19.9973
PM10,0.525000,5.000000,0.000000,-0.006011,2.6220,0.0000,19.9968
PM10,0.600000,5.000000,0.000000,-0.006011,2.9970,0.0000,19.9964
PM10,0.675000,5.000000,0.000000,-0.006011,3.3720,0.0000,19.9959
PM10,0.750000,5.000000,0.000000,-0.006011,3.7470,0.0000,19.9955
PM10,0.825000,5.000000,0.000000,-0.006011,4.1220,0.0000,19.9950
PM10,0.900000,5.000000,0.000000,-0.006011,4.4970,0.0000,19.9946
PM10,0.975000,5.000000,0.000000,-0.006011,4.8720,0.0000,19.9941
PM10,1.050000,5.000000,0.000000,-0.006011,5.2470,0.0000,19.9937
PM10,1.125000,5.000000,0.000000,-0.006011,5.6220,0.0000,19.9932
PM10,1.200000,5.000000,0.000000,-0.006011,5.9970,0.0000,19.9928
PM10,1.275000,5.000000,0.000000,-0.006011,6.3720,0.0000,19.9923
PM10,1.350000,5.000000,0.000000,-0.006011,6.7470,0.0000,19.9919
PM10,1.425000,5.000000,0.000000,-0.006011,7.1220,0.0000,19.9914
PM10,1.500000,5.000000,0.000000,-0.006011,7.4970,0.0000,19.9910
PM10,1.575000,5.000000,0.000000,-0.006011,7.8720,0.0000,19.9905
PM10,1.650000,5.000000,0.000000,-0.006011,8.2470,0.0000,19.9901
